areaCode,areaName,areaType,date,age,cases,rollingSum,rollingRate
E92000001,England,nation,2021-09-15,20_24,979,7402,213.2
E92000001,England,nation,2021-09-15,25_29,1097,8523,226.0
E92000001,England,nation,2021-09-15,30_34,1293,9380,245.3
E92000001,England,nation,2021-09-15,35_39,1426,9634,257.7
E92000001,England,nation,2021-09-15,40_44,1723,10923,314.2
E92000001,England,nation,2021-09-15,45_49,1444,9356,257.1
E92000001,England,nation,2021-09-15,50_54,1277,8855,228.5
E92000001,England,nation,2021-09-15,55_59,1002,7114,189.1
E92000001,England,nation,2021-09-15,60+,2267,17470,127.9
E92000001,England,nation,2021-09-15,60_64,688,5291,165.5
E92000001,England,nation,2021-09-15,65_69,491,3815,137.0
E92000001,England,nation,2021-09-15,70_74,439,3383,120.2
E92000001,England,nation,2021-09-15,75_79,274,2279,113.4
E92000001,England,nation,2021-09-15,80_84,190,1388,95.8
E92000001,England,nation,2021-09-15,85_89,118,831,93.9
E92000001,England,nation,2021-09-15,90+,67,483,92.7
E92000001,England,nation,2021-09-15,unassigned,11,71,
E92000001,England,nation,2021-09-14,00_04,630,4170,128.7
E92000001,England,nation,2021-09-14,00_59,19780,131838,307.4
E92000001,England,nation,2021-09-14,05_09,2508,14333,404.9
E92000001,England,nation,2021-09-14,10_14,4444,23862,694.6
E92000001,England,nation,2021-09-14,15_19,2152,15018,482.0
E92000001,England,nation,2021-09-14,20_24,1004,7922,228.1
E92000001,England,nation,2021-09-14,25_29,1177,9163,243.0
E92000001,England,nation,2021-09-14,30_34,1329,9948,260.1
E92000001,England,nation,2021-09-14,35_39,1414,10019,268.0
E92000001,England,nation,2021-09-14,40_44,1615,11080,318.7
E92000001,England,nation,2021-09-14,45_49,1333,9641,265.0
E92000001,England,nation,2021-09-14,50_54,1203,9279,239.4
E92000001,England,nation,2021-09-14,55_59,971,7403,196.8
E92000001,England,nation,2021-09-14,60+,2351,18481,135.3
E92000001,England,nation,2021-09-14,60_64,678,5642,176.5
E92000001,England,nation,2021-09-14,65_69,554,4050,145.5
E92000001,England,nation,2021-09-14,70_74,431,3529,125.4
E92000001,England,nation,2021-09-14,75_79,318,2404,119.6
E92000001,England,nation,2021-09-14,80_84,190,1469,101.4
E92000001,England,nation,2021-09-14,85_89,115,867,97.9
E92000001,England,nation,2021-09-14,90+,65,520,99.8
E92000001,England,nation,2021-09-14,unassigned,13,69,
E92000001,England,nation,2021-09-13,00_04,730,4314,133.2
E92000001,England,nation,2021-09-13,00_59,21910,136014,317.1
E92000001,England,nation,2021-09-13,05_09,2791,14109,398.6
E92000001,England,nation,2021-09-13,10_14,4674,23166,674.3
E92000001,England,nation,2021-09-13,15_19,2473,15672,503.0
E92000001,England,nation,2021-09-13,20_24,1109,8596,247.5
E92000001,England,nation,2021-09-13,25_29,1371,9844,261.0
E92000001,England,nation,2021-09-13,30_34,1471,10606,277.3
E92000001,England,nation,2021-09-13,35_39,1581,10468,280.0
E92000001,England,nation,2021-09-13,40_44,1726,11493,330.6
E92000001,England,nation,2021-09-13,45_49,1489,10123,278.2
E92000001,England,nation,2021-09-13,50_54,1388,9764,252.0
E92000001,England,nation,2021-09-13,55_59,1107,7859,208.9
E92000001,England,nation,2021-09-13,60+,2721,19517,142.9
E92000001,England,nation,2021-09-13,60_64,812,5999,187.7
E92000001,England,nation,2021-09-13,65_69,589,4203,151.0
E92000001,England,nation,2021-09-13,70_74,533,3785,134.5
E92000001,England,nation,2021-09-13,75_79,351,2530,125.9
E92000001,England,nation,2021-09-13,80_84,211,1537,106.1
E92000001,England,nation,2021-09-13,85_89,134,908,102.6
E92000001,England,nation,2021-09-13,90+,91,555,106.5
E92000001,England,nation,2021-09-13,unassigned,7,66,
E92000001,England,nation,2021-09-12,00_04,474,4508,139.2
E92000001,England,nation,2021-09-12,00_59,15542,142634,332.6
E92000001,England,nation,2021-09-12,05_09,1748,13839,391.0
E92000001,England,nation,2021-09-12,10_14,3404,23007,669.7
E92000001,England,nation,2021-09-12,15_19,1847,16848,540.7
E92000001,England,nation,2021-09-12,20_24,794,9360,269.5
E92000001,England,nation,2021-09-12,25_29,939,10623,281.7
E92000001,England,nation,2021-09-12,30_34,1055,11404,298.2
E92000001,England,nation,2021-09-12,35_39,1043,11116,297.4
E92000001,England,nation,2021-09-12,40_44,1270,12165,349.9
E92000001,England,nation,2021-09-12,45_49,1069,10821,297.4
E92000001,England,nation,2021-09-12,50_54,1032,10535,271.8
E92000001,England,nation,2021-09-12,55_59,867,8408,223.5
E92000001,England,nation,2021-09-12,60+,1962,20631,151.0
E92000001,England,nation,2021-09-12,60_64,604,6434,201.3
E92000001,England,nation,2021-09-12,65_69,461,4494,161.4
E92000001,England,nation,2021-09-12,70_74,367,3946,140.2
E92000001,England,nation,2021-09-12,75_79,264,2634,131.0
E92000001,England,nation,2021-09-12,80_84,129,1608,111.0
E92000001,England,nation,2021-09-12,85_89,88,965,109.0
E92000001,England,nation,2021-09-12,90+,49,550,105.6
E92000001,England,nation,2021-09-12,unassigned,7,64,
E92000001,England,nation,2021-09-11,00_04,517,4674,144.3
E92000001,England,nation,2021-09-11,00_59,14453,147209,343.2
E92000001,England,nation,2021-09-11,05_09,1650,13927,393.5
E92000001,England,nation,2021-09-11,10_14,2416,22312,649.4
E92000001,England,nation,2021-09-11,15_19,1637,17440,559.7
E92000001,England,nation,2021-09-11,20_24,817,10026,288.7
E92000001,England,nation,2021-09-11,25_29,938,11222,297.5
E92000001,England,nation,2021-09-11,30_34,1222,11981,313.3
E92000001,England,nation,2021-09-11,35_39,1117,11732,313.8
E92000001,England,nation,2021-09-11,40_44,1195,12690,365.0
E92000001,England,nation,2021-09-11,45_49,1088,11335,311.5
E92000001,England,nation,2021-09-11,50_54,1056,11077,285.8
E92000001,England,nation,2021-09-11,55_59,800,8793,233.7
E92000001,England,nation,2021-09-11,60+,2144,21509,157.5
E92000001,England,nation,2021-09-11,60_64,641,6746,211.0
E92000001,England,nation,2021-09-11,65_69,452,4666,167.6
E92000001,England,nation,2021-09-11,70_74,417,4122,146.5
E92000001,England,nation,2021-09-11,75_79,279,2713,135.0
E92000001,England,nation,2021-09-11,80_84,176,1700,117.3
E92000001,England,nation,2021-09-11,85_89,119,984,111.1
E92000001,England,nation,2021-09-11,90+,60,578,110.9
E92000001,England,nation,2021-09-11,unassigned,6,65,
E92000001,England,nation,2021-09-10,00_04,566,4814,148.6
E92000001,England,nation,2021-09-10,00_59,17722,152819,356.3
E92000001,England,nation,2021-09-10,05_09,1786,14002,395.6
E92000001,England,nation,2021-09-10,10_14,2790,22365,651.0
E92000001,England,nation,2021-09-10,15_19,1985,18429,591.5
E92000001,England,nation,2021-09-10,20_24,1233,10662,307.0
E92000001,England,nation,2021-09-10,25_29,1314,11865,314.6
E92000001,England,nation,2021-09-10,30_34,1386,12489,326.5
E92000001,England,nation,2021-09-10,35_39,1360,12235,327.3
E92000001,England,nation,2021-09-10,40_44,1544,13289,382.3
E92000001,England,nation,2021-09-10,45_49,1320,11858,325.9
E92000001,England,nation,2021-09-10,50_54,1322,11588,299.0
E92000001,England,nation,2021-09-10,55_59,1116,9223,245.2
E92000001,England,nation,2021-09-10,60+,2797,22264,163.0
E92000001,England,nation,2021-09-10,60_64,826,7039,220.2
E92000001,England,nation,2021-09-10,65_69,592,4879,175.2
E92000001,England,nation,2021-09-10,70_74,556,4250,151.0
E92000001,England,nation,2021-09-10,75_79,381,2791,138.9
E92000001,England,nation,2021-09-10,80_84,230,1745,120.4
E92000001,England,nation,2021-09-10,85_89,136,973,109.9
E92000001,England,nation,2021-09-10,90+,76,587,112.7
E92000001,England,nation,2021-09-10,unassigned,11,62,
E92000001,England,nation,2021-09-09,00_04,608,4933,152.3
E92000001,England,nation,2021-09-09,00_59,20658,159732,372.4
E92000001,England,nation,2021-09-09,05_09,1867,14065,397.4
E92000001,England,nation,2021-09-09,10_14,3066,22979,668.9
E92000001,England,nation,2021-09-09,15_19,2356,20038,643.1
E92000001,England,nation,2021-09-09,20_24,1466,11346,326.7
E92000001,England,nation,2021-09-09,25_29,1687,12537,332.4
E92000001,England,nation,2021-09-09,30_34,1624,13191,344.9
E92000001,England,nation,2021-09-09,35_39,1693,12756,341.2
E92000001,England,nation,2021-09-09,40_44,1850,13759,395.8
E92000001,England,nation,2021-09-09,45_49,1613,12452,342.2
E92000001,England,nation,2021-09-09,50_54,1577,12104,312.3
E92000001,England,nation,2021-09-09,55_59,1251,9572,254.5
E92000001,England,nation,2021-09-09,60+,3228,22923,167.8
E92000001,England,nation,2021-09-09,60_64,1042,7309,228.6
E92000001,England,nation,2021-09-09,65_69,676,5052,181.4
E92000001,England,nation,2021-09-09,70_74,640,4363,155.0
E92000001,England,nation,2021-09-09,75_79,412,2820,140.3
E92000001,England,nation,2021-09-09,80_84,262,1786,123.2
E92000001,England,nation,2021-09-09,85_89,121,976,110.2
E92000001,England,nation,2021-09-09,90+,75,617,118.4
E92000001,England,nation,2021-09-09,unassigned,16,73,
E92000001,England,nation,2021-09-08,00_04,645,5044,155.7
E92000001,England,nation,2021-09-08,00_59,21773,165566,386.0
E92000001,England,nation,2021-09-08,05_09,1983,13946,394.0
E92000001,England,nation,2021-09-08,10_14,3068,23143,673.6
E92000001,England,nation,2021-09-08,15_19,2568,21945,704.3
E92000001,England,nation,2021-09-08,20_24,1499,12081,347.9
E92000001,England,nation,2021-09-08,25_29,1737,13175,349.3
E92000001,England,nation,2021-09-08,30_34,1861,13849,362.1
E92000001,England,nation,2021-09-08,35_39,1811,13166,352.2
E92000001,England,nation,2021-09-08,40_44,1880,14085,405.2
E92000001,England,nation,2021-09-08,45_49,1729,12751,350.4
E92000001,England,nation,2021-09-08,50_54,1701,12504,322.7
E92000001,England,nation,2021-09-08,55_59,1291,9877,262.6
E92000001,England,nation,2021-09-08,60+,3278,23173,169.6
E92000001,England,nation,2021-09-08,60_64,1039,7370,230.5
E92000001,England,nation,2021-09-08,65_69,726,5125,184.1
E92000001,England,nation,2021-09-08,70_74,585,4398,156.3
E92000001,England,nation,2021-09-08,75_79,399,2817,140.1
E92000001,England,nation,2021-09-08,80_84,271,1797,124.0
E92000001,England,nation,2021-09-08,85_89,154,1024,115.7
E92000001,England,nation,2021-09-08,90+,104,642,123.2
E92000001,England,nation,2021-09-08,unassigned,9,69,
E92000001,England,nation,2021-09-07,00_04,774,5098,157.4
E92000001,England,nation,2021-09-07,00_59,23956,171312,399.4
E92000001,England,nation,2021-09-07,05_09,2284,13808,390.1
E92000001,England,nation,2021-09-07,10_14,3748,23127,673.2
E92000001,England,nation,2021-09-07,15_19,2806,24148,775.0
E92000001,England,nation,2021-09-07,20_24,1678,13016,374.8
E92000001,England,nation,2021-09-07,25_29,1858,13933,369.4
E92000001,England,nation,2021-09-07,30_34,1987,14403,376.6
E92000001,England,nation,2021-09-07,35_39,1863,13538,362.2
E92000001,England,nation,2021-09-07,40_44,2028,14423,414.9
E92000001,England,nation,2021-09-07,45_49,1815,13048,358.6
E92000001,England,nation,2021-09-07,50_54,1688,12659,326.7
E92000001,England,nation,2021-09-07,55_59,1427,10111,268.8
E92000001,England,nation,2021-09-07,60+,3387,23292,170.5
E92000001,England,nation,2021-09-07,60_64,1035,7438,232.7
E92000001,England,nation,2021-09-07,65_69,707,5136,184.5
E92000001,England,nation,2021-09-07,70_74,687,4430,157.4
E92000001,England,nation,2021-09-07,75_79,444,2817,140.1
E92000001,England,nation,2021-09-07,80_84,258,1784,123.1
E92000001,England,nation,2021-09-07,85_89,156,1039,117.4
E92000001,England,nation,2021-09-07,90+,100,648,124.4
E92000001,England,nation,2021-09-07,unassigned,10,79,
E92000001,England,nation,2021-09-06,00_04,924,5103,157.5
E92000001,England,nation,2021-09-06,00_59,28530,176223,410.9
E92000001,England,nation,2021-09-06,05_09,2521,13409,378.8
E92000001,England,nation,2021-09-06,10_14,4515,22392,651.8
E92000001,England,nation,2021-09-06,15_19,3649,26386,846.8
E92000001,England,nation,2021-09-06,20_24,1873,13816,397.9
E92000001,England,nation,2021-09-06,25_29,2150,14679,389.2
E92000001,England,nation,2021-09-06,30_34,2269,14875,388.9
E92000001,England,nation,2021-09-06,35_39,2229,13978,373.9
E92000001,England,nation,2021-09-06,40_44,2398,14779,425.1
E92000001,England,nation,2021-09-06,45_49,2187,13328,366.3
E92000001,England,nation,2021-09-06,50_54,2159,13078,337.5
E92000001,England,nation,2021-09-06,55_59,1656,10400,276.5
E92000001,England,nation,2021-09-06,60+,3835,23874,174.8
E92000001,England,nation,2021-09-06,60_64,1247,7637,238.9
E92000001,England,nation,2021-09-06,65_69,880,5316,190.9
E92000001,England,nation,2021-09-06,70_74,694,4547,161.6
E92000001,England,nation,2021-09-06,75_79,455,2861,142.3
E92000001,England,nation,2021-09-06,80_84,282,1820,125.6
E92000001,England,nation,2021-09-06,85_89,191,1026,115.9
E92000001,England,nation,2021-09-06,90+,86,667,128.0
E92000001,England,nation,2021-09-06,unassigned,5,87,
E92000001,England,nation,2021-09-05,00_04,640,4760,146.9
E92000001,England,nation,2021-09-05,00_59,20117,168961,393.9
E92000001,England,nation,2021-09-05,05_09,1836,12359,349.2
E92000001,England,nation,2021-09-05,10_14,2709,20170,587.1
E92000001,England,nation,2021-09-05,15_19,2439,25706,825.0
E92000001,England,nation,2021-09-05,20_24,1460,13712,394.9
E92000001,England,nation,2021-09-05,25_29,1538,14362,380.8
E92000001,England,nation,2021-09-05,30_34,1632,14465,378.2
E92000001,England,nation,2021-09-05,35_39,1659,13555,362.6
E92000001,England,nation,2021-09-05,40_44,1795,14275,410.6
E92000001,England,nation,2021-09-05,45_49,1583,12847,353.1
E92000001,England,nation,2021-09-05,50_54,1574,12636,326.1
E92000001,England,nation,2021-09-05,55_59,1252,10114,268.9
E92000001,England,nation,2021-09-05,60+,2840,23156,169.5
E92000001,England,nation,2021-09-05,60_64,916,7314,228.8
E92000001,England,nation,2021-09-05,65_69,633,5147,184.9
E92000001,England,nation,2021-09-05,70_74,543,4473,158.9
E92000001,England,nation,2021-09-05,75_79,343,2782,138.4
E92000001,England,nation,2021-09-05,80_84,221,1779,122.8
E92000001,England,nation,2021-09-05,85_89,107,973,109.9
E92000001,England,nation,2021-09-05,90+,77,688,132.0
E92000001,England,nation,2021-09-05,unassigned,8,99,
E92000001,England,nation,2021-09-04,00_04,657,4623,142.7
E92000001,England,nation,2021-09-04,00_59,20063,164929,384.5
E92000001,England,nation,2021-09-04,05_09,1725,11668,329.7
E92000001,England,nation,2021-09-04,10_14,2469,19432,565.6
E92000001,England,nation,2021-09-04,15_19,2626,25106,805.7
E92000001,England,nation,2021-09-04,20_24,1453,13448,387.3
E92000001,England,nation,2021-09-04,25_29,1581,14123,374.5
E92000001,England,nation,2021-09-04,30_34,1730,14228,372.0
E92000001,England,nation,2021-09-04,35_39,1620,13281,355.3
E92000001,England,nation,2021-09-04,40_44,1794,14065,404.6
E92000001,England,nation,2021-09-04,45_49,1611,12624,346.9
E92000001,England,nation,2021-09-04,50_54,1567,12359,318.9
E92000001,England,nation,2021-09-04,55_59,1230,9972,265.1
E92000001,England,nation,2021-09-04,60+,2899,22955,168.0
E92000001,England,nation,2021-09-04,60_64,934,7233,226.3
E92000001,England,nation,2021-09-04,65_69,665,5113,183.6
E92000001,England,nation,2021-09-04,70_74,545,4436,157.6
E92000001,England,nation,2021-09-04,75_79,357,2754,137.0
E92000001,England,nation,2021-09-04,80_84,221,1754,121.0
E92000001,England,nation,2021-09-04,85_89,108,977,110.4
E92000001,England,nation,2021-09-04,90+,69,688,132.0
E92000001,England,nation,2021-09-04,unassigned,3,99,
E92000001,England,nation,2021-09-03,00_04,685,4486,138.5
E92000001,England,nation,2021-09-03,00_59,24635,162027,377.8
E92000001,England,nation,2021-09-03,05_09,1849,11175,315.7
E92000001,England,nation,2021-09-03,10_14,3404,18961,551.9
E92000001,England,nation,2021-09-03,15_19,3594,24410,783.4
E92000001,England,nation,2021-09-03,20_24,1917,13460,387.6
E92000001,England,nation,2021-09-03,25_29,1986,14107,374.0
E92000001,England,nation,2021-09-03,30_34,2088,13979,365.5
E92000001,England,nation,2021-09-03,35_39,1881,13140,351.5
E92000001,England,nation,2021-09-03,40_44,2014,13794,396.8
E92000001,England,nation,2021-09-03,45_49,1914,12458,342.4
E92000001,England,nation,2021-09-03,50_54,1838,12155,313.6
E92000001,England,nation,2021-09-03,55_59,1465,9902,263.2
E92000001,England,nation,2021-09-03,60+,3456,22578,165.3
E92000001,England,nation,2021-09-03,60_64,1096,7103,222.2
E92000001,England,nation,2021-09-03,65_69,765,5044,181.2
E92000001,England,nation,2021-09-03,70_74,669,4389,156.0
E92000001,England,nation,2021-09-03,75_79,410,2718,135.2
E92000001,England,nation,2021-09-03,80_84,271,1684,116.2
E92000001,England,nation,2021-09-03,85_89,139,962,108.7
E92000001,England,nation,2021-09-03,90+,106,678,130.1
E92000001,England,nation,2021-09-03,unassigned,22,99,
E92000001,England,nation,2021-09-02,00_04,719,4382,135.3
E92000001,England,nation,2021-09-02,00_59,26492,157900,368.2
E92000001,England,nation,2021-09-02,05_09,1748,10657,301.1
E92000001,England,nation,2021-09-02,10_14,3230,17606,512.5
E92000001,England,nation,2021-09-02,15_19,4263,23106,741.6
E92000001,England,nation,2021-09-02,20_24,2201,13633,392.6
E92000001,England,nation,2021-09-02,25_29,2325,14120,374.4
E92000001,England,nation,2021-09-02,30_34,2282,13854,362.2
E92000001,England,nation,2021-09-02,35_39,2103,13018,348.2
E92000001,England,nation,2021-09-02,40_44,2176,13595,391.1
E92000001,England,nation,2021-09-02,45_49,1912,12143,333.7
E92000001,England,nation,2021-09-02,50_54,1977,11955,308.5
E92000001,England,nation,2021-09-02,55_59,1556,9831,261.3
E92000001,England,nation,2021-09-02,60+,3478,22317,163.4
E92000001,England,nation,2021-09-02,60_64,1103,6971,218.1
E92000001,England,nation,2021-09-02,65_69,749,5034,180.8
E92000001,England,nation,2021-09-02,70_74,675,4346,154.4
E92000001,England,nation,2021-09-02,75_79,409,2695,134.1
E92000001,England,nation,2021-09-02,80_84,273,1650,113.9
E92000001,England,nation,2021-09-02,85_89,169,962,108.7
E92000001,England,nation,2021-09-02,90+,100,659,126.5
E92000001,England,nation,2021-09-02,unassigned,12,87,
E92000001,England,nation,2021-09-01,00_04,699,4286,132.3
E92000001,England,nation,2021-09-01,00_59,27519,153860,358.7
E92000001,England,nation,2021-09-01,05_09,1845,10157,287.0
E92000001,England,nation,2021-09-01,10_14,3052,16456,479.0
E92000001,England,nation,2021-09-01,15_19,4771,21235,681.5
E92000001,England,nation,2021-09-01,20_24,2434,13689,394.2
E92000001,England,nation,2021-09-01,25_29,2495,14200,376.5
E92000001,England,nation,2021-09-01,30_34,2415,13802,360.9
E92000001,England,nation,2021-09-01,35_39,2183,12900,345.1
E92000001,England,nation,2021-09-01,40_44,2218,13441,386.6
E92000001,England,nation,2021-09-01,45_49,2026,12064,331.6
E92000001,England,nation,2021-09-01,50_54,1856,11794,304.3
E92000001,England,nation,2021-09-01,55_59,1525,9836,261.5
E92000001,England,nation,2021-09-01,60+,3397,22270,163.0
E92000001,England,nation,2021-09-01,60_64,1107,6941,217.1
E92000001,England,nation,2021-09-01,65_69,737,5069,182.1
E92000001,England,nation,2021-09-01,70_74,617,4331,153.9
E92000001,England,nation,2021-09-01,75_79,399,2706,134.6
